order_id,order_date,customer_id,customer_type,product_name,category,unit_price,quantity,revenue,channel,device,region,returned,return_reason,month,month_name,week,weekday,is_returned
ORD-2010,2025-01-10,CUST-1729,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Desktop,West,No,,1,January,2,Friday,False
ORD-8552,2025-03-12,CUST-0564,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Mobile,Southwest,No,,3,March,11,Wednesday,False
ORD-3188,2025-01-22,CUST-1692,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Mobile,Midwest,No,,1,January,4,Wednesday,False
ORD-8712,2025-03-13,CUST-0651,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Mobile,Southwest,No,,3,March,11,Thursday,False
ORD-3879,2025-01-29,CUST-0677,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Organic Search,Mobile,Northeast,Yes,Not as described,1,January,5,Wednesday,True
ORD-3360,2025-01-23,CUST-1449,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,,1,January,4,Thursday,False
ORD-4795,2025-02-07,CUST-1525,New,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Mobile,Northeast,No,,2,February,6,Friday,False
ORD-5112,2025-02-10,CUST-2403,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Northeast,No,,2,February,7,Monday,False
ORD-3255,2025-01-23,CUST-1623,New,Leather Card Wallet,Accessories,25.0,2,50.0,Email,Desktop,Midwest,No,,1,January,4,Thursday,False
ORD-4861,2025-02-07,CUST-1306,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Mobile,Midwest,No,,2,February,6,Friday,False
ORD-6105,2025-02-17,CUST-0582,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,Northeast,No,,2,February,8,Monday,False
ORD-2728,2025-01-17,CUST-0109,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Tablet,West,No,,1,January,3,Friday,False
ORD-2309,2025-01-14,CUST-0204,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,West,No,,1,January,3,Tuesday,False
ORD-2618,2025-01-17,CUST-2441,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Southeast,No,,1,January,3,Friday,False
ORD-3473,2025-01-25,CUST-2389,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Organic Search,Tablet,Southwest,No,,1,January,4,Saturday,False
ORD-5580,2025-02-13,CUST-1777,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Mobile,Midwest,No,,2,February,7,Thursday,False
ORD-1670,2025-01-07,CUST-2435,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Mobile,Midwest,No,,1,January,2,Tuesday,False
ORD-9734,2025-03-23,CUST-0388,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,West,No,,3,March,12,Sunday,False
ORD-2281,2025-01-13,CUST-0906,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Tablet,Midwest,No,,1,January,3,Monday,False
ORD-3099,2025-01-21,CUST-0395,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,West,No,,1,January,4,Tuesday,False
ORD-3605,2025-01-26,CUST-0867,New,Oversized Linen Tee,Apparel,24.0,2,48.0,Organic Search,Desktop,Midwest,No,,1,January,4,Sunday,False
ORD-9524,2025-03-21,CUST-0142,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Southeast,No,,3,March,12,Friday,False
ORD-8721,2025-03-14,CUST-0389,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Direct,Mobile,West,No,,3,March,11,Friday,False
ORD-9457,2025-03-20,CUST-1033,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Mobile,Northeast,No,,3,March,12,Thursday,False
ORD-6348,2025-02-20,CUST-1014,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Mobile,Northeast,No,,2,February,8,Thursday,False
ORD-9688,2025-03-22,CUST-0136,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,West,No,,3,March,12,Saturday,False
ORD-3207,2025-01-22,CUST-1798,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Mobile,West,No,,1,January,4,Wednesday,False
ORD-3133,2025-01-21,CUST-1773,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,,1,January,4,Tuesday,False
ORD-2159,2025-01-12,CUST-1524,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Email,Desktop,West,No,,1,January,2,Sunday,False
ORD-5129,2025-02-10,CUST-0022,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,West,No,,2,February,7,Monday,False
ORD-2696,2025-01-17,CUST-1813,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Desktop,Midwest,No,,1,January,3,Friday,False
ORD-7561,2025-03-03,CUST-1916,New,Ribbed Beanie,Apparel,22.0,2,44.0,Direct,Desktop,West,No,,3,March,10,Monday,False
ORD-1335,2025-01-03,CUST-1990,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Desktop,Southwest,Yes,Not as described,1,January,1,Friday,True
ORD-9007,2025-03-17,CUST-2065,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Mobile,Southeast,No,,3,March,12,Monday,False
ORD-1097,2025-01-01,CUST-1787,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Direct,Mobile,West,No,,1,January,1,Wednesday,False
ORD-7807,2025-03-05,CUST-0911,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Southwest,No,,3,March,10,Wednesday,False
ORD-5180,2025-02-10,CUST-0231,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Tablet,West,No,,2,February,7,Monday,False
ORD-5630,2025-02-13,CUST-0522,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Southwest,No,,2,February,7,Thursday,False
ORD-8833,2025-03-15,CUST-0598,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Organic Search,Tablet,Southwest,No,,3,March,11,Saturday,False
ORD-9843,2025-03-24,CUST-2109,New,Canvas Weekender Bag,Accessories,59.99,2,119.98,Paid Social,Mobile,West,No,,3,March,13,Monday,False
ORD-8054,2025-03-08,CUST-0746,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Direct,Mobile,Midwest,No,,3,March,10,Saturday,False
ORD-9253,2025-03-18,CUST-0936,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,West,No,,3,March,12,Tuesday,False
ORD-8214,2025-03-10,CUST-1994,New,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Mobile,Southwest,No,,3,March,11,Monday,False
ORD-6459,2025-02-20,CUST-1717,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Email,Mobile,Southwest,No,,2,February,8,Thursday,False
ORD-9866,2025-03-24,CUST-2423,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Mobile,Southwest,No,,3,March,13,Monday,False
ORD-1149,2025-01-02,CUST-1703,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Southeast,No,,1,January,1,Thursday,False
ORD-8374,2025-03-11,CUST-2063,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,,3,March,11,Tuesday,False
ORD-8936,2025-03-16,CUST-1857,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Direct,Desktop,West,No,,3,March,11,Sunday,False
ORD-4122,2025-01-31,CUST-1106,New,Leather Card Wallet,Accessories,25.0,2,50.0,Paid Social,Desktop,Midwest,No,,1,January,5,Friday,False
ORD-8262,2025-03-10,CUST-1210,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Southeast,No,,3,March,11,Monday,False
ORD-3377,2025-01-24,CUST-1633,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Southwest,No,,1,January,4,Friday,False
ORD-8250,2025-03-10,CUST-1976,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,West,No,,3,March,11,Monday,False
ORD-6255,2025-02-19,CUST-2301,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Midwest,No,,2,February,8,Wednesday,False
ORD-7246,2025-02-28,CUST-0882,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Mobile,Midwest,No,,2,February,9,Friday,False
ORD-3439,2025-01-24,CUST-1280,New,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Desktop,Northeast,No,,1,January,4,Friday,False
ORD-8216,2025-03-10,CUST-1258,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,West,No,,3,March,11,Monday,False
ORD-7770,2025-03-05,CUST-0235,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Southeast,No,,3,March,10,Wednesday,False
ORD-4322,2025-02-03,CUST-1837,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Email,Desktop,Midwest,No,,2,February,6,Monday,False
ORD-1591,2025-01-07,CUST-0235,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Northeast,Yes,Changed mind,1,January,2,Tuesday,True
ORD-8371,2025-03-11,CUST-0147,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Southeast,No,,3,March,11,Tuesday,False
ORD-10075,2025-03-26,CUST-1600,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,West,No,,3,March,13,Wednesday,False
ORD-10675,2025-03-31,CUST-0791,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Mobile,Midwest,No,,3,March,14,Monday,False
ORD-5124,2025-02-10,CUST-2462,New,Woven Market Tote,Accessories,18.0,1,18.0,Email,Mobile,Midwest,No,,2,February,7,Monday,False
ORD-9408,2025-03-20,CUST-1826,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Desktop,Midwest,No,,3,March,12,Thursday,False
ORD-8736,2025-03-14,CUST-0096,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Tablet,Southeast,No,,3,March,11,Friday,False
ORD-2183,2025-01-12,CUST-1581,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Referral,Desktop,West,No,,1,January,2,Sunday,False
ORD-8034,2025-03-08,CUST-1910,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Northeast,No,,3,March,10,Saturday,False
ORD-1916,2025-01-09,CUST-1452,New,Stoneware Mug Set,Home & Kitchen,34.0,3,102.0,Email,Tablet,West,No,,1,January,2,Thursday,False
ORD-6218,2025-02-18,CUST-1252,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Mobile,Midwest,No,,2,February,8,Tuesday,False
ORD-4686,2025-02-06,CUST-0599,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Northeast,No,,2,February,6,Thursday,False
ORD-4121,2025-01-31,CUST-0372,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Mobile,Southeast,No,,1,January,5,Friday,False
ORD-3631,2025-01-27,CUST-0197,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Direct,Desktop,Northeast,No,,1,January,5,Monday,False
ORD-4455,2025-02-04,CUST-0775,Returning,French Press Mug,Home & Kitchen,20.0,3,60.0,Organic Search,Mobile,Southeast,No,,2,February,6,Tuesday,False
ORD-3354,2025-01-23,CUST-0247,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Desktop,Midwest,No,,1,January,4,Thursday,False
ORD-6483,2025-02-21,CUST-0697,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Organic Search,Mobile,Southwest,Yes,Wrong size,2,February,8,Friday,True
ORD-1062,2025-01-01,CUST-2049,New,Ribbed Beanie,Apparel,22.0,1,22.0,Email,Mobile,Midwest,No,,1,January,1,Wednesday,False
ORD-9016,2025-03-17,CUST-1014,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Organic Search,Mobile,West,No,,3,March,12,Monday,False
ORD-9227,2025-03-18,CUST-1606,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Referral,Desktop,West,No,,3,March,12,Tuesday,False
ORD-8906,2025-03-15,CUST-0274,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Southeast,No,,3,March,11,Saturday,False
ORD-7221,2025-02-28,CUST-0105,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Mobile,Northeast,No,,2,February,9,Friday,False
ORD-8659,2025-03-13,CUST-2258,New,Woven Market Tote,Accessories,18.0,1,18.0,Referral,Mobile,Southeast,No,,3,March,11,Thursday,False
ORD-6855,2025-02-25,CUST-0655,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,,2,February,9,Tuesday,False
ORD-7069,2025-02-27,CUST-0544,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Desktop,Southeast,No,,2,February,9,Thursday,False
ORD-1259,2025-01-03,CUST-0961,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Organic Search,Mobile,Northeast,No,,1,January,1,Friday,False
ORD-2475,2025-01-15,CUST-1355,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Midwest,No,,1,January,3,Wednesday,False
ORD-3108,2025-01-21,CUST-2223,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Mobile,Northeast,No,,1,January,4,Tuesday,False
ORD-9858,2025-03-24,CUST-0345,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Northeast,Yes,Changed mind,3,March,13,Monday,True
ORD-9243,2025-03-18,CUST-0286,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Desktop,Southeast,No,,3,March,12,Tuesday,False
ORD-5814,2025-02-15,CUST-1088,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Tablet,Northeast,No,,2,February,7,Saturday,False
ORD-6447,2025-02-20,CUST-1062,New,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Desktop,Southwest,No,,2,February,8,Thursday,False
ORD-9900,2025-03-24,CUST-1626,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Organic Search,Mobile,West,No,,3,March,13,Monday,False
ORD-4862,2025-02-08,CUST-1279,New,Leather Card Wallet,Accessories,25.0,2,50.0,Direct,Mobile,Midwest,No,,2,February,6,Saturday,False
ORD-8167,2025-03-09,CUST-1213,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Paid Social,Desktop,Midwest,No,,3,March,10,Sunday,False
ORD-9739,2025-03-23,CUST-0333,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Desktop,Northeast,No,,3,March,12,Sunday,False
ORD-7671,2025-03-04,CUST-2459,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Mobile,Southeast,No,,3,March,10,Tuesday,False
ORD-7879,2025-03-06,CUST-0061,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Direct,Mobile,Southeast,No,,3,March,10,Thursday,False
ORD-9214,2025-03-18,CUST-0738,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Desktop,West,No,,3,March,12,Tuesday,False
ORD-2784,2025-01-18,CUST-1329,New,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Mobile,Midwest,No,,1,January,3,Saturday,False
ORD-10178,2025-03-26,CUST-0094,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Desktop,Midwest,No,,3,March,13,Wednesday,False
ORD-8968,2025-03-16,CUST-1663,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Email,Mobile,Southeast,No,,3,March,11,Sunday,False
ORD-10258,2025-03-27,CUST-1057,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Organic Search,Mobile,Midwest,No,,3,March,13,Thursday,False
ORD-1103,2025-01-01,CUST-0003,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Mobile,Northeast,No,,1,January,1,Wednesday,False
ORD-2650,2025-01-17,CUST-0624,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Organic Search,Desktop,West,No,,1,January,3,Friday,False
ORD-9707,2025-03-22,CUST-1957,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Tablet,West,No,,3,March,12,Saturday,False
ORD-9896,2025-03-24,CUST-0723,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Mobile,Southeast,No,,3,March,13,Monday,False
ORD-1517,2025-01-06,CUST-2200,New,Ribbed Beanie,Apparel,22.0,1,22.0,Email,Desktop,Southeast,No,,1,January,2,Monday,False
ORD-2037,2025-01-10,CUST-1252,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Mobile,Southeast,No,,1,January,2,Friday,False
ORD-5900,2025-02-15,CUST-0235,Returning,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Organic Search,Desktop,West,No,,2,February,7,Saturday,False
ORD-7524,2025-03-03,CUST-1951,New,Leather Card Wallet,Accessories,25.0,3,75.0,Email,Mobile,West,No,,3,March,10,Monday,False
ORD-6176,2025-02-18,CUST-0982,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Desktop,Midwest,No,,2,February,8,Tuesday,False
ORD-6884,2025-02-25,CUST-0849,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Southeast,Yes,Wrong size,2,February,9,Tuesday,True
ORD-5672,2025-02-14,CUST-0921,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Direct,Mobile,West,No,,2,February,7,Friday,False
ORD-10088,2025-03-26,CUST-1373,New,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Email,Mobile,Midwest,No,,3,March,13,Wednesday,False
ORD-1662,2025-01-07,CUST-1076,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Mobile,West,No,,1,January,2,Tuesday,False
ORD-5838,2025-02-15,CUST-1588,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Email,Desktop,Midwest,No,,2,February,7,Saturday,False
ORD-8006,2025-03-07,CUST-2487,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Tablet,Southeast,No,,3,March,10,Friday,False
ORD-4580,2025-02-05,CUST-1151,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Southwest,No,,2,February,6,Wednesday,False
ORD-7004,2025-02-26,CUST-0109,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Mobile,West,No,,2,February,9,Wednesday,False
ORD-9009,2025-03-17,CUST-0564,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Referral,Mobile,Southwest,No,,3,March,12,Monday,False
ORD-8161,2025-03-09,CUST-1460,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Email,Desktop,Southwest,No,,3,March,10,Sunday,False
ORD-8193,2025-03-09,CUST-1819,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Southwest,No,,3,March,10,Sunday,False
ORD-3941,2025-01-30,CUST-0775,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Desktop,Midwest,No,,1,January,5,Thursday,False
ORD-6184,2025-02-18,CUST-0218,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Mobile,Southeast,No,,2,February,8,Tuesday,False
ORD-4415,2025-02-03,CUST-0706,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Desktop,West,No,,2,February,6,Monday,False
ORD-5534,2025-02-13,CUST-0614,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Desktop,West,No,,2,February,7,Thursday,False
ORD-9333,2025-03-19,CUST-2086,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Direct,Mobile,Northeast,No,,3,March,12,Wednesday,False
ORD-5349,2025-02-12,CUST-2028,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Northeast,No,,2,February,7,Wednesday,False
ORD-7699,2025-03-05,CUST-1909,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Organic Search,Desktop,Southwest,No,,3,March,10,Wednesday,False
ORD-9728,2025-03-23,CUST-0743,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Mobile,Northeast,No,,3,March,12,Sunday,False
ORD-6782,2025-02-24,CUST-2079,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Southeast,No,,2,February,9,Monday,False
ORD-8740,2025-03-14,CUST-2329,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Email,Tablet,West,No,,3,March,11,Friday,False
ORD-8098,2025-03-08,CUST-1839,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Desktop,West,No,,3,March,10,Saturday,False
ORD-9047,2025-03-17,CUST-2237,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Email,Desktop,West,No,,3,March,12,Monday,False
ORD-1036,2025-01-01,CUST-2377,New,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Mobile,West,No,,1,January,1,Wednesday,False
ORD-2880,2025-01-19,CUST-0221,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Desktop,Southeast,No,,1,January,3,Sunday,False
ORD-6924,2025-02-25,CUST-0600,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Northeast,No,,2,February,9,Tuesday,False
ORD-8429,2025-03-11,CUST-0028,Returning,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Organic Search,Desktop,Northeast,No,,3,March,11,Tuesday,False
ORD-8366,2025-03-11,CUST-0734,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,West,No,,3,March,11,Tuesday,False
ORD-9580,2025-03-21,CUST-1085,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,West,No,,3,March,12,Friday,False
ORD-8300,2025-03-10,CUST-0889,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southwest,No,,3,March,11,Monday,False
ORD-7156,2025-02-27,CUST-0391,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Desktop,Midwest,No,,2,February,9,Thursday,False
ORD-1318,2025-01-03,CUST-0323,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Mobile,Southwest,No,,1,January,1,Friday,False
ORD-5762,2025-02-14,CUST-0691,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Desktop,Southeast,No,,2,February,7,Friday,False
ORD-6546,2025-02-21,CUST-0164,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Southwest,No,,2,February,8,Friday,False
ORD-6695,2025-02-23,CUST-1392,New,Oversized Linen Tee,Apparel,24.0,2,48.0,Direct,Mobile,West,No,,2,February,8,Sunday,False
ORD-8174,2025-03-09,CUST-1489,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Desktop,Southeast,No,,3,March,10,Sunday,False
ORD-2686,2025-01-17,CUST-1127,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Email,Tablet,Midwest,Yes,Defective,1,January,3,Friday,True
ORD-2676,2025-01-17,CUST-0096,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Southwest,No,,1,January,3,Friday,False
ORD-7857,2025-03-06,CUST-0734,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Paid Social,Desktop,Southeast,No,,3,March,10,Thursday,False
ORD-8063,2025-03-08,CUST-0723,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Desktop,Southwest,No,,3,March,10,Saturday,False
ORD-8992,2025-03-16,CUST-2426,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Organic Search,Tablet,Northeast,No,,3,March,11,Sunday,False
ORD-1640,2025-01-07,CUST-0979,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Organic Search,Mobile,Midwest,Yes,Changed mind,1,January,2,Tuesday,True
ORD-6561,2025-02-21,CUST-1687,New,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Email,Tablet,West,No,,2,February,8,Friday,False
ORD-4501,2025-02-04,CUST-1378,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Desktop,Southwest,Yes,Not as described,2,February,6,Tuesday,True
ORD-9744,2025-03-23,CUST-2112,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,West,No,,3,March,12,Sunday,False
ORD-8516,2025-03-12,CUST-0795,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Direct,Mobile,Northeast,No,,3,March,11,Wednesday,False
ORD-2096,2025-01-11,CUST-1183,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Direct,Tablet,Southeast,No,,1,January,2,Saturday,False
