order_id,order_date,customer_id,customer_type,product_name,category,unit_price,quantity,revenue,channel,device,region,returned,return_reason
ORD-2640,2025-01-17,CUST-0258,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Direct,Mobile,Southwest,Yes,Not as described
ORD-7414,2025-03-02,CUST-2138,New,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Desktop,West,No,
ORD-10218,2025-03-27,CUST-0282,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Email,Desktop,Northeast,Yes,Not as described
ORD-1211,2025-01-02,CUST-0877,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Direct,Desktop,Northeast,No,
ORD-3868,2025-01-29,CUST-1424,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Organic Search,Desktop,Northeast,No,
ORD-8645,2025-03-13,CUST-0522,Returning,Woven Market Tote,Accessories,18.0,3,54.0,Email,Mobile,Southwest,No,
ORD-8078,2025-03-08,CUST-0788,Returning,Stoneware Mug Set,Home & Kitchen,34.0,3,102.0,Organic Search,Desktop,West,No,
ORD-9159,2025-03-18,CUST-1124,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Tablet,Southwest,No,
ORD-2747,2025-01-18,CUST-0682,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Referral,Desktop,Southwest,No,
ORD-3218,2025-01-22,CUST-1953,New,Leather Card Wallet,Accessories,25.0,3,75.0,Paid Social,Mobile,Southeast,No,
ORD-10284,2025-03-27,CUST-0096,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Mobile,Southwest,No,
ORD-6891,2025-02-25,CUST-1015,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Mobile,Northeast,No,
ORD-9014,2025-03-17,CUST-1836,New,Leather Card Wallet,Accessories,25.0,2,50.0,Paid Social,Mobile,Southwest,No,
ORD-9215,2025-03-18,CUST-0660,Returning,Ribbed Beanie,Apparel,22.0,2,44.0,Paid Social,Desktop,Midwest,No,
ORD-7352,2025-03-02,CUST-1954,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southeast,No,
ORD-9039,2025-03-17,CUST-0615,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Northeast,Yes,Defective
ORD-1967,2025-01-10,CUST-1230,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Desktop,Southeast,No,
ORD-4471,2025-02-04,CUST-0164,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Paid Social,Desktop,Northeast,Yes,Not as described
ORD-6307,2025-02-19,CUST-0348,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Organic Search,Mobile,Midwest,No,
ORD-10419,2025-03-28,CUST-0229,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Northeast,No,
ORD-2415,2025-01-14,CUST-1556,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,West,No,
ORD-10193,2025-03-27,CUST-0852,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Mobile,West,No,
ORD-9255,2025-03-18,CUST-1429,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Email,Mobile,West,No,
ORD-1449,2025-01-05,CUST-1260,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Midwest,No,
ORD-4107,2025-01-31,CUST-0604,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Direct,Tablet,West,No,
ORD-10177,2025-03-26,CUST-1018,New,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Tablet,West,No,
ORD-7482,2025-03-03,CUST-0239,Returning,Oversized Linen Tee,Apparel,24.0,3,72.0,Email,Desktop,Southeast,No,
ORD-8210,2025-03-10,CUST-0672,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Referral,Desktop,Southwest,No,
ORD-2264,2025-01-13,CUST-1920,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Southwest,No,
ORD-2616,2025-01-16,CUST-0685,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Desktop,West,No,
ORD-8869,2025-03-15,CUST-1720,New,Canvas Weekender Bag,Accessories,59.99,3,179.97,Paid Social,Desktop,Midwest,No,
ORD-4889,2025-02-08,CUST-0698,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Mobile,Southeast,No,
ORD-2268,2025-01-13,CUST-1831,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Paid Social,Mobile,Southeast,No,
ORD-8580,2025-03-12,CUST-0498,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Mobile,Southeast,No,
ORD-6209,2025-02-18,CUST-0912,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Referral,Mobile,Northeast,No,
ORD-3411,2025-01-24,CUST-1403,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Mobile,Northeast,No,
ORD-8154,2025-03-09,CUST-0859,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Midwest,No,
ORD-4036,2025-01-30,CUST-0660,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Desktop,Southwest,No,
ORD-4931,2025-02-09,CUST-0446,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Northeast,No,
ORD-5846,2025-02-15,CUST-0673,Returning,Brass Key Hook,Home & Kitchen,14.0,3,42.0,Direct,Desktop,Northeast,No,
ORD-4838,2025-02-07,CUST-0755,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Desktop,Midwest,No,
ORD-3463,2025-01-24,CUST-0007,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Mobile,Southwest,No,
ORD-3014,2025-01-21,CUST-1628,New,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Midwest,No,
ORD-3515,2025-01-25,CUST-1922,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Paid Social,Desktop,Northeast,No,
ORD-4916,2025-02-08,CUST-0705,Returning,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Mobile,Southeast,No,
ORD-3799,2025-01-28,CUST-0171,Returning,Ribbed Beanie,Apparel,22.0,3,66.0,Email,Mobile,West,No,
ORD-6221,2025-02-18,CUST-0236,Returning,Woven Market Tote,Accessories,18.0,2,36.0,Organic Search,Mobile,Southwest,No,
ORD-2021,2025-01-10,CUST-1656,New,Leather Card Wallet,Accessories,25.0,1,25.0,Email,Desktop,Midwest,No,
ORD-3009,2025-01-21,CUST-2416,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,3,48.0,Email,Desktop,Northeast,No,
ORD-3604,2025-01-26,CUST-1954,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Referral,Mobile,Northeast,No,
ORD-8221,2025-03-10,CUST-0807,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Mobile,Southeast,No,
ORD-3876,2025-01-29,CUST-0270,Returning,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Organic Search,Desktop,Midwest,No,
ORD-4267,2025-02-02,CUST-1818,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Midwest,Yes,Not as described
ORD-2597,2025-01-16,CUST-1610,New,Canvas Weekender Bag,Accessories,59.99,2,119.98,Organic Search,Mobile,Northeast,No,
ORD-7806,2025-03-05,CUST-1521,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Direct,Mobile,Midwest,Yes,Not as described
ORD-1057,2025-01-01,CUST-0799,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Tablet,Southwest,No,
ORD-8590,2025-03-12,CUST-0171,Returning,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Direct,Mobile,Midwest,No,
ORD-5843,2025-02-15,CUST-0096,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Organic Search,Desktop,Southwest,Yes,Defective
ORD-5860,2025-02-15,CUST-0372,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,Southwest,No,
ORD-7428,2025-03-02,CUST-1927,New,Ribbed Beanie,Apparel,22.0,2,44.0,Direct,Desktop,West,No,
ORD-3955,2025-01-30,CUST-0449,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Southeast,No,
ORD-3949,2025-01-30,CUST-1387,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Northeast,Yes,Not as described
ORD-7179,2025-02-28,CUST-0236,Returning,Woven Market Tote,Accessories,18.0,2,36.0,Email,Mobile,Southwest,No,
ORD-3408,2025-01-24,CUST-1285,New,Canvas Weekender Bag,Accessories,59.99,3,179.97,Paid Social,Desktop,Northeast,Yes,Not as described
ORD-6464,2025-02-20,CUST-0400,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Organic Search,Desktop,Northeast,No,
ORD-6734,2025-02-24,CUST-2349,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Paid Social,Desktop,Midwest,No,
ORD-4354,2025-02-03,CUST-1985,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Southwest,No,
ORD-3409,2025-01-24,CUST-0332,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Mobile,Southwest,No,
ORD-5499,2025-02-13,CUST-0716,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Mobile,Northeast,Yes,Wrong size
ORD-6756,2025-02-24,CUST-0795,Returning,Ribbed Beanie,Apparel,22.0,1,22.0,Direct,Desktop,West,Yes,Wrong size
ORD-3337,2025-01-23,CUST-1052,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Tablet,Northeast,No,
ORD-5706,2025-02-14,CUST-1396,New,Stoneware Mug Set,Home & Kitchen,34.0,3,102.0,Direct,Mobile,Southeast,No,
ORD-8970,2025-03-16,CUST-1082,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Email,Tablet,Midwest,No,
ORD-1125,2025-01-02,CUST-0112,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Organic Search,Tablet,Northeast,Yes,Changed mind
ORD-3780,2025-01-28,CUST-0271,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Southeast,No,
ORD-4148,2025-01-31,CUST-2360,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Desktop,Southwest,No,
ORD-4030,2025-01-30,CUST-2316,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Mobile,Midwest,No,
ORD-2032,2025-01-10,CUST-0348,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,West,No,
ORD-2840,2025-01-19,CUST-2198,New,Leather Card Wallet,Accessories,25.0,3,75.0,Organic Search,Mobile,Midwest,No,
ORD-3373,2025-01-24,CUST-2334,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Paid Social,Mobile,Southeast,No,
ORD-2339,2025-01-14,CUST-0513,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Mobile,Southwest,No,
ORD-7117,2025-02-27,CUST-0782,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Direct,Mobile,Midwest,No,
ORD-6421,2025-02-20,CUST-1296,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Mobile,Midwest,No,
ORD-5533,2025-02-13,CUST-1248,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Desktop,Southeast,No,
ORD-1776,2025-01-08,CUST-2191,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Mobile,West,No,
ORD-9367,2025-03-19,CUST-0651,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Mobile,Midwest,Yes,Defective
ORD-3742,2025-01-28,CUST-0466,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Southwest,No,
ORD-5711,2025-02-14,CUST-1850,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Midwest,No,
ORD-10624,2025-03-31,CUST-0793,Returning,Ribbed Beanie,Apparel,22.0,2,44.0,Direct,Desktop,Midwest,No,
ORD-5447,2025-02-12,CUST-2010,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Mobile,West,No,
ORD-7363,2025-03-02,CUST-1303,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Mobile,Midwest,No,
ORD-10545,2025-03-30,CUST-1193,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Mobile,Northeast,No,
ORD-3539,2025-01-25,CUST-1353,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Desktop,Southeast,No,
ORD-2677,2025-01-17,CUST-2498,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Mobile,Southwest,No,
ORD-1411,2025-01-04,CUST-2337,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Direct,Mobile,Southeast,No,
ORD-10272,2025-03-27,CUST-0465,Returning,Ribbed Beanie,Apparel,22.0,2,44.0,Direct,Desktop,Midwest,No,
ORD-2542,2025-01-16,CUST-1295,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Direct,Tablet,West,Yes,Wrong size
ORD-7304,2025-03-01,CUST-0348,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Direct,Mobile,Southeast,No,
ORD-8323,2025-03-10,CUST-0204,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Southeast,No,
ORD-9323,2025-03-19,CUST-0656,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Desktop,Northeast,No,
ORD-6738,2025-02-24,CUST-2043,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Southwest,No,
ORD-8896,2025-03-15,CUST-0243,Returning,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Mobile,Midwest,No,
ORD-7016,2025-02-26,CUST-0349,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,Midwest,No,
ORD-9042,2025-03-17,CUST-0339,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Southeast,No,
ORD-5668,2025-02-14,CUST-1551,New,Leather Card Wallet,Accessories,25.0,2,50.0,Direct,Mobile,Southeast,No,
ORD-3511,2025-01-25,CUST-2054,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Mobile,Northeast,No,
ORD-5941,2025-02-16,CUST-1114,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Southwest,No,
ORD-5984,2025-02-16,CUST-1716,New,Linen Joggers - Slate,Apparel,32.0,3,96.0,Organic Search,Desktop,Northeast,No,
ORD-10275,2025-03-27,CUST-0685,Returning,Stoneware Mug Set,Home & Kitchen,34.0,3,102.0,Direct,Desktop,Southeast,No,
ORD-1011,2025-01-01,CUST-0383,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Southwest,No,
ORD-2938,2025-01-20,CUST-0691,Returning,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Mobile,Southwest,No,
ORD-2018,2025-01-10,CUST-0073,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Referral,Mobile,West,No,
ORD-3999,2025-01-30,CUST-1043,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Paid Social,Mobile,Northeast,No,
ORD-10279,2025-03-27,CUST-0406,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Paid Social,Desktop,Southwest,No,
ORD-5679,2025-02-14,CUST-0442,Returning,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Referral,Desktop,Southeast,No,
ORD-2678,2025-01-17,CUST-1847,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Email,Desktop,Southeast,No,
ORD-9283,2025-03-19,CUST-0678,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,West,No,
ORD-3677,2025-01-27,CUST-2106,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Email,Desktop,Southeast,Yes,Wrong size
ORD-8632,2025-03-13,CUST-0592,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Direct,Tablet,Southeast,No,
ORD-9869,2025-03-24,CUST-0217,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Direct,Tablet,West,No,
ORD-7145,2025-02-27,CUST-0567,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Mobile,Southwest,No,
ORD-1466,2025-01-05,CUST-0573,Returning,Merino Crew Sweater,Apparel,69.0,2,138.0,Organic Search,Desktop,West,No,
ORD-10091,2025-03-26,CUST-0697,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Paid Social,Desktop,Southeast,No,
ORD-3141,2025-01-22,CUST-1102,New,Leather Card Wallet,Accessories,25.0,3,75.0,Paid Social,Desktop,Southwest,No,
ORD-9674,2025-03-22,CUST-1697,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Desktop,Northeast,No,
ORD-7092,2025-02-27,CUST-1999,New,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Paid Social,Desktop,West,No,
ORD-10044,2025-03-25,CUST-0219,Returning,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Paid Social,Mobile,Southeast,No,
ORD-4361,2025-02-03,CUST-2180,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Email,Mobile,Midwest,No,
ORD-10628,2025-03-31,CUST-1482,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Organic Search,Mobile,West,No,
ORD-7275,2025-03-01,CUST-0215,Returning,Oversized Linen Tee,Apparel,24.0,3,72.0,Email,Mobile,Midwest,No,
ORD-9433,2025-03-20,CUST-0128,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,West,No,
ORD-5979,2025-02-16,CUST-0925,New,Oversized Linen Tee,Apparel,24.0,3,72.0,Direct,Mobile,Southwest,Yes,Not as described
ORD-2705,2025-01-17,CUST-0656,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Organic Search,Desktop,Northeast,No,
ORD-5320,2025-02-11,CUST-0695,Returning,Linen Joggers - Slate,Apparel,32.0,1,32.0,Organic Search,Desktop,Midwest,No,
ORD-2242,2025-01-13,CUST-2191,New,Leather Card Wallet,Accessories,25.0,2,50.0,Referral,Mobile,Southeast,No,
ORD-2910,2025-01-20,CUST-0972,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Paid Social,Mobile,Midwest,No,
ORD-7954,2025-03-07,CUST-0306,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Direct,Desktop,Southeast,No,
ORD-9788,2025-03-23,CUST-1170,New,Linen Joggers - Slate,Apparel,32.0,2,64.0,Referral,Mobile,Northeast,No,
ORD-7405,2025-03-02,CUST-0282,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Paid Social,Desktop,West,No,
ORD-2863,2025-01-19,CUST-0581,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,West,No,
ORD-10092,2025-03-26,CUST-0231,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Email,Desktop,Northeast,No,
ORD-1383,2025-01-04,CUST-0901,New,Oversized Linen Tee,Apparel,24.0,3,72.0,Direct,Desktop,Midwest,No,
ORD-3498,2025-01-25,CUST-0254,Returning,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Mobile,Northeast,No,
ORD-7683,2025-03-04,CUST-0598,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Direct,Mobile,Southeast,No,
ORD-9757,2025-03-23,CUST-1874,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Paid Social,Desktop,Northeast,No,
ORD-2260,2025-01-13,CUST-2450,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Organic Search,Desktop,Southwest,No,
ORD-9395,2025-03-20,CUST-0759,Returning,Woven Market Tote,Accessories,18.0,2,36.0,Paid Social,Tablet,Southwest,No,
ORD-6146,2025-02-18,CUST-1661,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Midwest,No,
ORD-10553,2025-03-30,CUST-1969,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Paid Social,Mobile,Southwest,No,
ORD-8152,2025-03-09,CUST-2389,New,Woven Market Tote,Accessories,18.0,1,18.0,Organic Search,Tablet,Southeast,No,
ORD-3793,2025-01-28,CUST-0487,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Organic Search,Mobile,Midwest,Yes,Changed mind
ORD-8120,2025-03-09,CUST-2165,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Organic Search,Mobile,Southwest,No,
ORD-7362,2025-03-02,CUST-0736,Returning,Bamboo Cutting Board Set,Home & Kitchen,16.0,1,16.0,Paid Social,Desktop,Northeast,Yes,Not as described
ORD-8013,2025-03-07,CUST-1588,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Northeast,No,
ORD-9802,2025-03-23,CUST-0400,Returning,Ribbed Beanie,Apparel,22.0,1,22.0,Organic Search,Tablet,West,No,
ORD-5687,2025-02-14,CUST-0546,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Mobile,Midwest,No,
ORD-7877,2025-03-06,CUST-1073,New,Stoneware Mug Set,Home & Kitchen,34.0,1,34.0,Organic Search,Mobile,Southwest,No,
ORD-1484,2025-01-05,CUST-0882,New,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Email,Mobile,Midwest,No,
ORD-2633,2025-01-17,CUST-2406,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Desktop,Midwest,No,
ORD-2712,2025-01-17,CUST-2242,New,Woven Market Tote,Accessories,18.0,1,18.0,Paid Social,Desktop,Southeast,No,
ORD-7132,2025-02-27,CUST-1502,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Organic Search,Mobile,Northeast,No,
ORD-4305,2025-02-03,CUST-1479,New,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,Southwest,No,
ORD-9778,2025-03-23,CUST-1100,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Paid Social,Desktop,West,No,
ORD-10278,2025-03-27,CUST-0637,Returning,French Press Mug,Home & Kitchen,20.0,1,20.0,Email,Mobile,Midwest,No,
ORD-9916,2025-03-24,CUST-1187,New,Canvas Weekender Bag,Accessories,59.99,2,119.98,Organic Search,Mobile,Southwest,No,
ORD-2106,2025-01-11,CUST-0421,Returning,Brass Key Hook,Home & Kitchen,14.0,1,14.0,Email,Desktop,Southeast,No,
ORD-5615,2025-02-13,CUST-1488,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,2,50.0,Email,Mobile,West,No,
ORD-1781,2025-01-08,CUST-1821,New,French Press Mug,Home & Kitchen,20.0,3,60.0,Paid Social,Mobile,Southeast,No,
ORD-2471,2025-01-15,CUST-0741,Returning,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Mobile,West,No,
ORD-1820,2025-01-09,CUST-1074,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Direct,Mobile,Southeast,Yes,Changed mind
ORD-1114,2025-01-02,CUST-2141,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Email,Desktop,West,No,
ORD-5296,2025-02-11,CUST-0439,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Email,Desktop,Southwest,No,
ORD-2847,2025-01-19,CUST-1102,New,French Press Mug,Home & Kitchen,20.0,2,40.0,Direct,Desktop,West,No,
ORD-1235,2025-01-03,CUST-1816,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Email,Desktop,Southwest,No,
ORD-7076,2025-02-27,CUST-0646,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,3,75.0,Paid Social,Desktop,West,No,
ORD-7550,2025-03-03,CUST-0400,Returning,Brass Key Hook,Home & Kitchen,14.0,2,28.0,Paid Social,Desktop,Northeast,No,
ORD-1497,2025-01-06,CUST-1788,New,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Southwest,Yes,Not as described
ORD-1160,2025-01-02,CUST-0471,Returning,Oversized Linen Tee,Apparel,24.0,2,48.0,Organic Search,Desktop,Southwest,No,
ORD-5760,2025-02-14,CUST-1149,New,Linen Joggers - Slate,Apparel,32.0,1,32.0,Paid Social,Mobile,Southeast,No,
ORD-3368,2025-01-24,CUST-2402,New,Merino Crew Sweater,Apparel,69.0,2,138.0,Paid Social,Mobile,Northeast,No,
ORD-9971,2025-03-25,CUST-0144,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Southwest,No,
ORD-3985,2025-01-30,CUST-1576,New,Canvas Weekender Bag,Accessories,59.99,1,59.99,Paid Social,Desktop,Southeast,No,
ORD-6299,2025-02-19,CUST-0691,Returning,Canvas Weekender Bag,Accessories,59.99,2,119.98,Organic Search,Mobile,Midwest,No,
ORD-5830,2025-02-15,CUST-0239,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Direct,Mobile,Southwest,No,
ORD-8855,2025-03-15,CUST-0841,New,Leather Card Wallet,Accessories,25.0,2,50.0,Organic Search,Mobile,Midwest,No,
ORD-4254,2025-02-02,CUST-0439,Returning,Woven Market Tote,Accessories,18.0,1,18.0,Email,Desktop,West,No,
ORD-2419,2025-01-15,CUST-0520,Returning,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Email,Desktop,West,No,
ORD-5207,2025-02-11,CUST-2031,New,Ceramic Pour-Over Kit,Home & Kitchen,25.0,1,25.0,Organic Search,Desktop,Southwest,No,
ORD-1666,2025-01-07,CUST-0224,Returning,Leather Card Wallet,Accessories,25.0,2,50.0,Organic Search,Mobile,Northeast,No,
ORD-7310,2025-03-01,CUST-1931,New,Merino Crew Sweater,Apparel,69.0,1,69.0,Direct,Desktop,Southwest,No,
ORD-5198,2025-02-11,CUST-0487,Returning,Oversized Linen Tee,Apparel,24.0,1,24.0,Paid Social,Mobile,Southwest,No,
ORD-7800,2025-03-05,CUST-0118,Returning,Leather Card Wallet,Accessories,25.0,1,25.0,Paid Social,Mobile,Midwest,No,
ORD-7783,2025-03-05,CUST-1226,New,Bamboo Cutting Board Set,Home & Kitchen,16.0,2,32.0,Organic Search,Mobile,West,No,
